,Exact classifier,classifier,parameters,dataset,baseline,precision_at_0.01,precision_at_0.02,precision_at_0.05,precision_at_0.1,precision_at_0.2,precision_at_0.3,precision_at_0.5,recall_at_0.01,recall_at_0.02,recall_at_0.05,recall_at_0.1,recall_at_0.2,recall_at_0.3,recall_at_0.5,AUC ROC
84,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=100, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'n_estimators': 100}",Holdout 2: 12/31/2012,0.6850590687977762,0.627906976744186,0.5870069605568445,0.571825764596849,0.5430954587581094,0.5033588139911976,0.47613899613899613,0.4303187546330615,0.019858781994704325,0.0372168284789644,0.09076198882024125,0.17240364813180348,0.3196528390703148,0.4535157399235069,0.6831421006178288,0.6835726977886418
85,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=30, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'n_estimators': 30}",Holdout 2: 12/31/2012,0.6850590687977762,0.5023255813953489,0.4965197215777262,0.494902687673772,0.47312326227988877,0.45239749826268244,0.43073359073359074,0.39649740548554485,0.01588702559576346,0.0314798470138276,0.07855251544571933,0.15019123271550455,0.2872903795233892,0.4102677258017064,0.6294498381877023,0.6344781043310846
86,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'n_estimators': 50}",Holdout 2: 12/31/2012,0.6850590687977762,0.5581395348837209,0.5382830626450116,0.5097312326227988,0.4907321594068582,0.46351633078526755,0.4486486486486487,0.4122498146775389,0.0176522506619594,0.0341276846131215,0.08090614886731391,0.1557811120917917,0.294351279788173,0.4273315681082671,0.6544571932921448,0.6540248751054819
87,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=100, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'n_estimators': 100}",Holdout 2: 12/31/2012,0.6850590687977762,0.5488372093023256,0.5452436194895591,0.5301204819277109,0.5055607043558851,0.47509844799629375,0.4608494208494209,0.4229058561897702,0.017358046484260075,0.03456899087967049,0.08414239482200647,0.16048837893498089,0.3017063842306561,0.4389526331273904,0.6713739335098559,0.6704850089272972
88,"LinearSVC(C=0.001, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l1', random_state=None, tol=0.0001,
     verbose=0)",Support vector machine,"{'penalty': 'l1', 'dual': False, 'C': 0.001}",Holdout 2: 12/31/2012,0.6850590687977762,0.5348837209302325,0.5336426914153132,0.5338276181649676,0.5074142724745134,0.497799397729905,0.4702702702702703,0.43133802816901406,0.016916740217711092,0.033833480435422184,0.08473080317740513,0.16107678729037953,0.31612238893792294,0.4479258605472198,0.6847602235951751,0.678051723708792
89,"LinearSVC(C=0.001, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0)",Support vector machine,"{'penalty': 'l2', 'dual': False, 'C': 0.001}",Holdout 2: 12/31/2012,0.6850590687977762,0.6186046511627907,0.5986078886310905,0.5866543095458758,0.5398517145505097,0.5047486680565207,0.47876447876447875,0.4305040770941438,0.019564577817005,0.03795233892321271,0.09311562224183584,0.17137393350985583,0.3205354516034128,0.4560164754339512,0.6834363047955281,0.6838616792303809
90,"LinearSVC(C=0.01, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l1', random_state=None, tol=0.0001,
     verbose=0)",Support vector machine,"{'penalty': 'l1', 'dual': False, 'C': 0.01}",Holdout 2: 12/31/2012,0.6850590687977762,0.6093023255813953,0.605568445475638,0.5690454124189064,0.5375347544022243,0.5033588139911976,0.47814671814671816,0.4295774647887324,0.019270373639305678,0.038393645189761696,0.09032068255369226,0.17063842306560753,0.3196528390703148,0.4554280670785525,0.6819652839070315,0.6834959285440586
91,"LinearSVC(C=0.01, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0)",Support vector machine,"{'penalty': 'l2', 'dual': False, 'C': 0.01}",Holdout 2: 12/31/2012,0.6850590687977762,0.6,0.6125290023201856,0.5783132530120482,0.5319740500463392,0.5070650914987259,0.47783783783783784,0.429948109710897,0.018976169461606355,0.038834951456310676,0.09179170344218888,0.16887319799941158,0.3220064724919094,0.45513386290085317,0.6825536922624301,0.6812298580213654
92,"LinearSVC(C=0.1, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l1', random_state=None, tol=0.0001,
     verbose=0)",Support vector machine,"{'penalty': 'l1', 'dual': False, 'C': 0.1}",Holdout 2: 12/31/2012,0.6850590687977762,0.6093023255813953,0.6194895591647331,0.5783132530120482,0.5319740500463392,0.5079916608756081,0.47783783783783784,0.4300407709414381,0.019270373639305678,0.03927625772285966,0.09179170344218888,0.16887319799941158,0.32259488084730803,0.45513386290085317,0.6827007943512798,0.6812605627347781
93,"LinearSVC(C=0.1, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0)",Support vector machine,"{'penalty': 'l2', 'dual': False, 'C': 0.1}",Holdout 2: 12/31/2012,0.6850590687977762,0.6093023255813953,0.617169373549884,0.577386468952734,0.5315106580166821,0.5049803104007412,0.47706563706563704,0.42855819125277983,0.019270373639305678,0.03912915563401,0.09164460135333921,0.16872609591056192,0.32068255369226245,0.45439835245660487,0.6803471609296852,0.680231738464961
94,"LinearSVC(C=1, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l1', random_state=None, tol=0.0001,
     verbose=0)",Support vector machine,"{'penalty': 'l1', 'dual': False, 'C': 1}",Holdout 2: 12/31/2012,0.6850590687977762,0.6093023255813953,0.6194895591647331,0.5783132530120482,0.5315106580166821,0.5056752374334028,0.47691119691119693,0.4287435137138621,0.019270373639305678,0.03927625772285966,0.09179170344218888,0.16872609591056192,0.32112385995881143,0.4542512503677552,0.6806413651073845,0.680142658485614
95,"LinearSVC(C=1, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0)",Support vector machine,"{'penalty': 'l2', 'dual': False, 'C': 1}",Holdout 2: 12/31/2012,0.6850590687977762,0.6139534883720931,0.6194895591647331,0.5755329008341057,0.5319740500463392,0.5054435950891824,0.4775289575289575,0.42855819125277983,0.019417475728155338,0.03927625772285966,0.09135039717563989,0.16887319799941158,0.32097675786996177,0.45483965872315385,0.6803471609296852,0.6799809377101095
96,"LinearSVC(C=10, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l1', random_state=None, tol=0.0001,
     verbose=0)",Support vector machine,"{'penalty': 'l1', 'dual': False, 'C': 10}",Holdout 2: 12/31/2012,0.6850590687977762,0.6139534883720931,0.6194895591647331,0.5746061167747915,0.5319740500463392,0.5052119527449618,0.4776833976833977,0.42855819125277983,0.019417475728155338,0.03927625772285966,0.09120329508679023,0.16887319799941158,0.3208296557811121,0.4549867608120035,0.6803471609296852,0.679938927016851
97,"LinearSVC(C=10, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0)",Support vector machine,"{'penalty': 'l2', 'dual': False, 'C': 10}",Holdout 2: 12/31/2012,0.6850590687977762,0.6093023255813953,0.6194895591647331,0.5736793327154773,0.5319740500463392,0.5052119527449618,0.4775289575289575,0.42855819125277983,0.019270373639305678,0.03927625772285966,0.09105619299794057,0.16887319799941158,0.3208296557811121,0.45483965872315385,0.6803471609296852,0.6799298643264512
98,"LogisticRegression(C=0.001, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)",Logistic regression,"{'penalty': 'l1', 'C': 0.001}",Holdout 2: 12/31/2012,0.6850590687977762,0.46511627906976744,0.4617169373549884,0.4365152919369787,0.43605189990732157,0.4347926801019226,0.4358301158301158,0.41095255744996295,0.014710208884966167,0.02927331568108267,0.06928508384819064,0.13842306560753162,0.27611062077081494,0.41512209473374523,0.6523977640482495,0.6485883253089229
99,"LogisticRegression(C=0.001, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)",Logistic regression,"{'penalty': 'l2', 'C': 0.001}",Holdout 2: 12/31/2012,0.6850590687977762,0.5953488372093023,0.5870069605568445,0.5523632993512512,0.5366079703429101,0.49733611304146397,0.4735135135135135,0.4305967383246849,0.01882906737275669,0.0372168284789644,0.08767284495439835,0.1703442188879082,0.3158281847602236,0.4510150044130627,0.6835834068843778,0.682018650320478
100,"LogisticRegression(C=0.01, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)",Logistic regression,"{'penalty': 'l1', 'C': 0.01}",Holdout 2: 12/31/2012,0.6850590687977762,0.586046511627907,0.5730858468677494,0.5468025949953661,0.5291936978683967,0.49316655084549454,0.47243243243243244,0.4303187546330615,0.018534863195057368,0.03633421594586643,0.08679023242130038,0.16799058546631362,0.3131803471609297,0.449985289791115,0.6831421006178288,0.6804765057162697
101,"LogisticRegression(C=0.01, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)",Logistic regression,"{'penalty': 'l2', 'C': 0.01}",Holdout 2: 12/31/2012,0.6850590687977762,0.6,0.6032482598607889,0.5792400370713624,0.5338276181649676,0.5066018068102849,0.47922779922779923,0.43078206078576725,0.018976169461606355,0.03824654310091203,0.09193880553103854,0.16946160635481025,0.32171226831421007,0.45645778170050016,0.6838776110620771,0.6838696973735886
102,"LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)",Logistic regression,"{'penalty': 'l1', 'C': 0.1}",Holdout 2: 12/31/2012,0.6850590687977762,0.6,0.6218097447795824,0.5736793327154773,0.5329008341056534,0.5042853833680797,0.47814671814671816,0.43106004447739066,0.018976169461606355,0.03942335981170932,0.09105619299794057,0.1691674021771109,0.32024124742571347,0.4554280670785525,0.684318917328626,0.6825528864688819
103,"LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)",Logistic regression,"{'penalty': 'l2', 'C': 0.1}",Holdout 2: 12/31/2012,0.6850590687977762,0.6139534883720931,0.6102088167053364,0.5764596848934198,0.5329008341056534,0.5049803104007412,0.4756756756756757,0.4303187546330615,0.019417475728155338,0.038687849367461016,0.09149749926448955,0.1691674021771109,0.32068255369226245,0.45307443365695793,0.6831421006178288,0.6813856746182175
104,"LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)",Logistic regression,"{'penalty': 'l1', 'C': 1}",Holdout 2: 12/31/2012,0.6850590687977762,0.6,0.6194895591647331,0.5764596848934198,0.531047265987025,0.5063701644660644,0.4758301158301158,0.4302260934025204,0.018976169461606355,0.03927625772285966,0.09149749926448955,0.16857899382171226,0.3215651662253604,0.4532215357458076,0.6829949985289792,0.680516850108055
105,"LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)",Logistic regression,"{'penalty': 'l2', 'C': 1}",Holdout 2: 12/31/2012,0.6850590687977762,0.6,0.6148491879350348,0.5736793327154773,0.531047265987025,0.5054435950891824,0.47413127413127415,0.4293921423276501,0.018976169461606355,0.03898205354516034,0.09105619299794057,0.16857899382171226,0.32097675786996177,0.45160341276846133,0.6816710797293322,0.6802151948270522
106,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)",Logistic regression,"{'penalty': 'l1', 'C': 10}",Holdout 2: 12/31/2012,0.6850590687977762,0.6,0.617169373549884,0.5736793327154773,0.5319740500463392,0.5056752374334028,0.4742857142857143,0.42920681986656783,0.018976169461606355,0.03912915563401,0.09105619299794057,0.16887319799941158,0.32112385995881143,0.451750514857311,0.6813768755516328,0.6799300632878211
107,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)",Logistic regression,"{'penalty': 'l2', 'C': 10}",Holdout 2: 12/31/2012,0.6850590687977762,0.6,0.6148491879350348,0.571825764596849,0.5315106580166821,0.5056752374334028,0.4742857142857143,0.4291141586360267,0.018976169461606355,0.03898205354516034,0.09076198882024125,0.16872609591056192,0.32112385995881143,0.451750514857311,0.6812297734627831,0.679918065917215
108,"BaggingClassifier(base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
         bootstrap=True, bootstrap_features=False, max_features=0.2,
         max_samples=0.3333333333333333, n_estimators=10, n_jobs=10,
         oob_score=False, random_state=None, verbose=0, warm_start=False)",Bagging,"{'n_estimators': 10, 'n_jobs': 10, 'max_samples': 0.3333333333333333, 'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'max_features': 0.2}",Holdout 3: 06/30/2013,0.7154333174484309,0.5,0.4733257661748014,0.4439400817067635,0.4355424421243759,0.4235788040394871,0.409606656580938,0.3760722552534834,0.017543859649122806,0.03325358851674641,0.07799043062200957,0.15303030303030302,0.2976874003189793,0.4318181818181818,0.6607655502392344,0.6591545314264187
109,"BaggingClassifier(base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
         bootstrap=True, bootstrap_features=False, max_features=0.2,
         max_samples=0.3333333333333333, n_estimators=100, n_jobs=10,
         oob_score=False, random_state=None, verbose=0, warm_start=False)",Bagging,"{'n_estimators': 100, 'n_jobs': 10, 'max_samples': 0.3333333333333333, 'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'max_features': 0.2}",Holdout 3: 06/30/2013,0.7154333174484309,0.4909090909090909,0.47219069239500566,0.4380390376758965,0.43145710394916026,0.42777714739589245,0.41482602118003026,0.38719193936368174,0.01722488038277512,0.03317384370015949,0.07695374800637958,0.15159489633173845,0.30063795853269537,0.43732057416267944,0.6803030303030303,0.6662156659320744
110,"BaggingClassifier(base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
         bootstrap=True, bootstrap_features=False, max_features=0.2,
         max_samples=0.5, n_estimators=10, n_jobs=10, oob_score=False,
         random_state=None, verbose=0, warm_start=False)",Bagging,"{'n_estimators': 10, 'n_jobs': 10, 'max_samples': 0.5, 'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'max_features': 0.2}",Holdout 3: 06/30/2013,0.7154333174484309,0.4068181818181818,0.4245175936435868,0.41670449387199276,0.4169314571039492,0.41608986724157493,0.4016641452344932,0.3689011936640494,0.01427432216905901,0.02982456140350877,0.07320574162679426,0.14649122807017545,0.2924242424242424,0.423444976076555,0.6481658692185008,0.6464991678988704
111,"BaggingClassifier(base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
         bootstrap=True, bootstrap_features=False, max_features=0.2,
         max_samples=0.5, n_estimators=100, n_jobs=10, oob_score=False,
         random_state=None, verbose=0, warm_start=False)",Bagging,"{'n_estimators': 100, 'n_jobs': 10, 'max_samples': 0.5, 'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'max_features': 0.2}",Holdout 3: 06/30/2013,0.7154333174484309,0.4909090909090909,0.4801362088535755,0.4439400817067635,0.430776214253291,0.4238057415182117,0.4180786686838124,0.38809966867879997,0.01722488038277512,0.03373205741626794,0.07799043062200957,0.15135566188197766,0.29784688995215314,0.44074960127591706,0.6818979266347688,0.666261984550444
112,"BaggingClassifier(base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
         bootstrap=True, bootstrap_features=False,
         max_features=0.3333333333333333, max_samples=0.3333333333333333,
         n_estimators=10, n_jobs=10, oob_score=False, random_state=None,
         verbose=0, warm_start=False)",Bagging,"{'n_estimators': 10, 'n_jobs': 10, 'max_samples': 0.3333333333333333, 'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'max_features': 0.3333333333333333}",Holdout 3: 06/30/2013,0.7154333174484309,0.5295454545454545,0.5085130533484676,0.4475714934180663,0.4348615524285066,0.4211959605128787,0.40363086232980333,0.36985430944492353,0.01858054226475279,0.03572567783094099,0.07862838915470495,0.15279106858054226,0.2960127591706539,0.425518341307815,0.6498405103668261,0.6517091689060829
113,"BaggingClassifier(base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
         bootstrap=True, bootstrap_features=False,
         max_features=0.3333333333333333, max_samples=0.3333333333333333,
         n_estimators=100, n_jobs=10, oob_score=False, random_state=None,
         verbose=0, warm_start=False)",Bagging,"{'n_estimators': 100, 'n_jobs': 10, 'max_samples': 0.3333333333333333, 'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'max_features': 0.3333333333333333}",Holdout 3: 06/30/2013,0.7154333174484309,0.475,0.4517593643586833,0.4144348615524285,0.42646391284611895,0.42584817882673326,0.42027231467473525,0.3893251032542096,0.016666666666666666,0.0317384370015949,0.07280701754385965,0.14984051036682616,0.2992822966507177,0.4430622009569378,0.6840510366826156,0.6658469293098257
114,"BaggingClassifier(base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
         bootstrap=True, bootstrap_features=False,
         max_features=0.3333333333333333, max_samples=0.5, n_estimators=10,
         n_jobs=10, oob_score=False, random_state=None, verbose=0,
         warm_start=False)",Bagging,"{'n_estimators': 10, 'n_jobs': 10, 'max_samples': 0.5, 'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'max_features': 0.3333333333333333}",Holdout 3: 06/30/2013,0.7154333174484309,0.41818181818181815,0.4370034052213394,0.43531547889241945,0.4357694053563323,0.4255077726086463,0.40975794251134645,0.38406027322652386,0.01467304625199362,0.03070175438596491,0.07647527910685806,0.15311004784688995,0.29904306220095694,0.4319776714513557,0.6748006379585327,0.6602677452388978
115,"BaggingClassifier(base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
         bootstrap=True, bootstrap_features=False,
         max_features=0.3333333333333333, max_samples=0.5,
         n_estimators=100, n_jobs=10, oob_score=False, random_state=None,
         verbose=0, warm_start=False)",Bagging,"{'n_estimators': 100, 'n_jobs': 10, 'max_samples': 0.5, 'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'max_features': 0.3333333333333333}",Holdout 3: 06/30/2013,0.7154333174484309,0.4772727272727273,0.4426787741203178,0.41034952337721287,0.42532909668633684,0.4215363667309656,0.41543116490166415,0.3854672536649571,0.01674641148325359,0.03110047846889952,0.07208931419457736,0.14944178628389154,0.29625199362041466,0.4379585326953748,0.6772727272727272,0.6628414322368377
116,"BaggingClassifier(base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
         bootstrap=True, bootstrap_features=False, max_features=0.2,
         max_samples=0.3333333333333333, n_estimators=10, n_jobs=10,
         oob_score=False, random_state=None, verbose=0, warm_start=False)",Bagging,"{'n_estimators': 10, 'n_jobs': 10, 'max_samples': 0.3333333333333333, 'base_estimator': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'max_features': 0.2}",Holdout 3: 06/30/2013,0.7154333174484309,0.5181818181818182,0.4767309875141884,0.46799818429414436,0.4516568315932819,0.4368546465448769,0.41603630862329805,0.3822902010620433,0.01818181818181818,0.03349282296650718,0.08221690590111642,0.15869218500797447,0.30701754385964913,0.43859649122807015,0.6716905901116428,0.6631396804308745
