,Exact classifier,classifier,parameters,dataset,baseline,precision_at_0.01,precision_at_0.02,precision_at_0.05,precision_at_0.1,precision_at_0.2,precision_at_0.3,precision_at_0.5,recall_at_0.01,recall_at_0.02,recall_at_0.05,recall_at_0.1,recall_at_0.2,recall_at_0.3,recall_at_0.5,AUC ROC
39,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 5, 'min_samples_split': 10, 'criterion': 'gini'}",Holdout 3: 06/30/2013,0.7154333174484309,0.3159090909090909,0.2917139614074915,0.2855197458011802,0.2782569223785747,0.2795869737887212,0.28229954614220876,0.28212227113874644,0.011084529505582138,0.020494417862838916,0.05015948963317384,0.09776714513556618,0.19649122807017544,0.2976076555023923,0.49569377990430624,0.6571416786168803
40,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=100,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 5, 'min_samples_split': 100, 'criterion': 'gini'}",Holdout 3: 06/30/2013,0.7154333174484309,0.3159090909090909,0.2917139614074915,0.2855197458011802,0.2782569223785747,0.2795869737887212,0.28229954614220876,0.28212227113874644,0.011084529505582138,0.020494417862838916,0.05015948963317384,0.09776714513556618,0.19649122807017544,0.2976076555023923,0.49569377990430624,0.6570670887448237
41,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=1000,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 5, 'min_samples_split': 1000, 'criterion': 'gini'}",Holdout 3: 06/30/2013,0.7154333174484309,0.3159090909090909,0.2917139614074915,0.2855197458011802,0.2782569223785747,0.2795869737887212,0.28229954614220876,0.28212227113874644,0.011084529505582138,0.020494417862838916,0.05015948963317384,0.09776714513556618,0.19649122807017544,0.2976076555023923,0.49569377990430624,0.6569008038425229
42,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=10,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 10, 'min_samples_split': 10, 'criterion': 'gini'}",Holdout 3: 06/30/2013,0.7154333174484309,0.3159090909090909,0.2917139614074915,0.2855197458011802,0.2782569223785747,0.2795869737887212,0.28229954614220876,0.28212227113874644,0.011084529505582138,0.020494417862838916,0.05015948963317384,0.09776714513556618,0.19649122807017544,0.2976076555023923,0.49569377990430624,0.6563235094963538
43,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=10,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=100,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 10, 'min_samples_split': 100, 'criterion': 'gini'}",Holdout 3: 06/30/2013,0.7154333174484309,0.3159090909090909,0.2917139614074915,0.2855197458011802,0.2782569223785747,0.2795869737887212,0.28229954614220876,0.28212227113874644,0.011084529505582138,0.020494417862838916,0.05015948963317384,0.09776714513556618,0.19649122807017544,0.2976076555023923,0.49569377990430624,0.6589048365874995
44,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=10,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=1000,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 10, 'min_samples_split': 1000, 'criterion': 'gini'}",Holdout 3: 06/30/2013,0.7154333174484309,0.3159090909090909,0.2917139614074915,0.2855197458011802,0.2782569223785747,0.2795869737887212,0.28229954614220876,0.28212227113874644,0.011084529505582138,0.020494417862838916,0.05015948963317384,0.09776714513556618,0.19649122807017544,0.2976076555023923,0.49569377990430624,0.6614773613199774
45,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 1, 'min_samples_split': 10, 'criterion': 'entropy'}",Holdout 3: 06/30/2013,0.7154333174484309,0.3159090909090909,0.2917139614074915,0.2855197458011802,0.2782569223785747,0.2795869737887212,0.28229954614220876,0.28212227113874644,0.011084529505582138,0.020494417862838916,0.05015948963317384,0.09776714513556618,0.19649122807017544,0.2976076555023923,0.49569377990430624,0.5995410139072714
46,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=100,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 1, 'min_samples_split': 100, 'criterion': 'entropy'}",Holdout 3: 06/30/2013,0.7154333174484309,0.3159090909090909,0.2917139614074915,0.2855197458011802,0.2782569223785747,0.2795869737887212,0.28229954614220876,0.28212227113874644,0.011084529505582138,0.020494417862838916,0.05015948963317384,0.09776714513556618,0.19649122807017544,0.2976076555023923,0.49569377990430624,0.5995410139072714
47,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=1000,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 1, 'min_samples_split': 1000, 'criterion': 'entropy'}",Holdout 3: 06/30/2013,0.7154333174484309,0.3159090909090909,0.2917139614074915,0.2855197458011802,0.2782569223785747,0.2795869737887212,0.28229954614220876,0.28212227113874644,0.011084529505582138,0.020494417862838916,0.05015948963317384,0.09776714513556618,0.19649122807017544,0.2976076555023923,0.49569377990430624,0.5995410139072714
48,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 5, 'min_samples_split': 10, 'criterion': 'entropy'}",Holdout 3: 06/30/2013,0.7154333174484309,0.3159090909090909,0.2917139614074915,0.2855197458011802,0.2782569223785747,0.2795869737887212,0.28229954614220876,0.28212227113874644,0.011084529505582138,0.020494417862838916,0.05015948963317384,0.09776714513556618,0.19649122807017544,0.2976076555023923,0.49569377990430624,0.6567184280768126
49,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=100,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 5, 'min_samples_split': 100, 'criterion': 'entropy'}",Holdout 3: 06/30/2013,0.7154333174484309,0.3159090909090909,0.2917139614074915,0.2855197458011802,0.2782569223785747,0.2795869737887212,0.28229954614220876,0.28212227113874644,0.011084529505582138,0.020494417862838916,0.05015948963317384,0.09776714513556618,0.19649122807017544,0.2976076555023923,0.49569377990430624,0.6567501519798048
50,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=1000,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 5, 'min_samples_split': 1000, 'criterion': 'entropy'}",Holdout 3: 06/30/2013,0.7154333174484309,0.3159090909090909,0.2917139614074915,0.2855197458011802,0.2782569223785747,0.2795869737887212,0.28229954614220876,0.28212227113874644,0.011084529505582138,0.020494417862838916,0.05015948963317384,0.09776714513556618,0.19649122807017544,0.2976076555023923,0.49569377990430624,0.6565037099665313
51,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=10,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 10, 'min_samples_split': 10, 'criterion': 'entropy'}",Holdout 3: 06/30/2013,0.7154333174484309,0.3159090909090909,0.2917139614074915,0.2855197458011802,0.2782569223785747,0.2795869737887212,0.28229954614220876,0.28212227113874644,0.011084529505582138,0.020494417862838916,0.05015948963317384,0.09776714513556618,0.19649122807017544,0.2976076555023923,0.49569377990430624,0.6567386115311202
52,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=10,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=100,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 10, 'min_samples_split': 100, 'criterion': 'entropy'}",Holdout 3: 06/30/2013,0.7154333174484309,0.3159090909090909,0.2917139614074915,0.2855197458011802,0.2782569223785747,0.2795869737887212,0.28229954614220876,0.28212227113874644,0.011084529505582138,0.020494417862838916,0.05015948963317384,0.09776714513556618,0.19649122807017544,0.2976076555023923,0.49569377990430624,0.6590913024146945
53,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=10,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=1000,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 10, 'min_samples_split': 1000, 'criterion': 'entropy'}",Holdout 3: 06/30/2013,0.7154333174484309,0.3159090909090909,0.2917139614074915,0.2855197458011802,0.2782569223785747,0.2795869737887212,0.28229954614220876,0.28212227113874644,0.011084529505582138,0.020494417862838916,0.05015948963317384,0.09776714513556618,0.19649122807017544,0.2976076555023923,0.49569377990430624,0.6605884280651771
